27,41.72836112976074,0.003012726753080791
27,42.60540461540222,0.0037692708596022014
27,43.30813145637512,-0.42408668314251613
27,44.18641257286072,0.003799532623863058
27,45.06512522697449,0.003587700274037063
27,45.943360567092896,0.003285082631428499
27,46.821985960006714,0.003012726753080791
27,47.70034718513489,0.003073250281602504
27,48.57875180244446,0.0028765488139069375
28,49.45731019973755,0.003648223802558776
28,50.33598756790161,0.003451522334863209
28,51.21450424194336,0.003512045863384922
28,52.09297180175781,0.004056757620080337
28,52.88381338119507,0.003602831156167491
28,53.762232303619385,0.00428372085203676
28,54.72875499725342,0.004238328205645476
28,55.60747027397156,0.004026495855819481
28,56.48602294921875,0.004450160555471471
28,57.36429190635681,0.003814663505993486
28,58.2428252696991,0.003799532623863058
28,59.121479988098145,0.004389637026949758
28,59.999873638153076,0.003814663505993486
28,60.87873101234436,0.004102150266471622
28,61.75734257698059,0.004359375262688901
28,62.63584542274475,0.004132412030732478
28,63.514249324798584,0.0035574385097762065
28,64.39290261268616,0.004071888502210765
28,65.27148270606995,0.004162673794993335
28,66.1501054763794,0.004465291437601899
28,67.02873158454895,0.004162673794993335
28,67.90758728981018,0.004344244380558473
28,68.78616237640381,0.004949479665775601
28,69.66477489471436,0.004661992905297466
28,70.5434217453003,0.003829794388123914
28,71.42210364341736,0.004329113498428045
28,72.30073595046997,0.004192935559254191
28,73.17944622039795,0.004631731141036609
28,74.05811882019043,0.004525814966123612
28,75.02493071556091,0.004798170844471319
28,75.90336847305298,0.004268589969906332
28,76.78213405609131,0.004313982616297617
28,77.66080045700073,0.004752778198080035
28,78.45186758041382,0.00411728114860205
28,79.33048892021179,0.004389637026949758
28,80.20918154716492,0.004389637026949758
28,81.00023293495178,0.004661992905297466
28,81.87913513183594,0.004631731141036609
28,82.84553122520447,0.004752778198080035
28,83.7240822315216,0.004737647315949606
28,84.60277652740479,0.004011364973689053
28,85.48166513442993,0.00428372085203676
28,86.36025547981262,0.004677123787427894
28,87.23900437355042,0.005115919369210312
28,88.11758089065552,0.003890317916645627
29,88.99625444412231,0.005070526722819027
29,89.87491178512573,0.004798170844471319
29,90.75355648994446,0.005100788487079884
29,91.72016716003418,0.004873825255123461
29,92.59885144233704,0.004556076730384468
29,93.47760963439941,0.005146181133471168
29,94.35620641708374,0.004934348783645173
29,95.23508405685425,0.004586338494645324
29,96.11387062072754,0.004646862023167038
29,96.99246573448181,0.004798170844471319
29,97.87131404876709,0.005342882601166735
29,98.75016403198242,0.00470738555168875
29,99.62880969047546,0.0050553958406885985
29,100.5074622631073,0.00454094584825404
29,101.38635754585266,0.004888956137253889
29,102.26502847671509,0.005206704661992881
29,103.14380526542664,0.004904087019384317
29,104.02245259284973,0.005342882601166735
29,104.90135407447815,0.00470738555168875
29,105.78004550933838,0.004904087019384317
29,106.65862655639648,0.005267228190514593
29,107.53752756118774,0.005342882601166735
29,108.41580629348755,0.004813301726601747
29,109.29469060897827,0.00513105025134074
29,110.2614061832428,0.0048284326087321755
29,111.14005661010742,0.004631731141036609
29,112.01876211166382,0.00470738555168875
29,112.89752769470215,0.004329113498428045
29,113.77632594108582,0.005342882601166735
29,114.56715798377991,0.005600107597384014
29,115.44580960273743,0.005206704661992881
29,116.32471752166748,0.004888956137253889
29,117.20352435112,0.004692254669558322
29,118.08223032951355,0.00529748995477545
29,118.96102595329285,0.004631731141036609
29,119.83988356590271,0.00529748995477545
29,120.630850315094,0.0048284326087321755
29,121.50946140289307,0.0055547149509927295
29,122.38829803466797,0.004994872312166886
29,123.26715183258057,0.005070526722819027
29,124.14625668525696,0.005025134076427742
29,124.93688297271729,0.004495553201862755
29,125.81583499908447,0.005025134076427742
29,126.69451236724854,0.005373144365427591
29,127.66118288040161,0.005706023772297011
29,128.5400619506836,0.005100788487079884
29,129.33103466033936,0.004798170844471319
